run_id,created_utc,status,commit_sha,working_tree_dirty,working_tree_diff_sha256,data_sha256,development_index_sha256,eval_index_sha256,n_rows,n_treated,n_control,n_conversion_treated,n_conversion_control,python_version,numpy_version,pandas_version,sklearn_version,lightgbm_version,econml_version,outcome,candidate,candidate_family,config_hash,config_json,fold_seed,n_folds,pool_fraction,fit_seconds,predict_seconds,peak_process_rss_gb,min_system_available_ram_gb,max_system_memory_percent,policy_area_dr,policy_area_dr_adjusted,autoc_dr,autoc_dr_adjusted,rate_qini_dr,qini_score,auuc_score,uplift_calibration_error,doubly_robust_risk,score_mean,score_std,negative_score_fraction,unique_score_count
causal-foundation-v1-finalist-Response,2026-08-09T11:30:48.218544+00:00,finalist,336d7770de8534b785eec89c980536d9ba06996a,True,cb1d7e39c4b3d9418d8267f6ec72c1d15d690b8ed2853bc55504a6da2e594e02,2716e1bf0fd157a93b5bf86924d9088419dfbac2022c6cd90030220634f616dc,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,5591836,4753061,838775,14684,1625,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,conversion,Response,response,2493f3f82d2d833e,"{""builder"": ""response"", ""family"": ""response"", ""is_cate_scale"": false, ""name"": ""Response"", ""params"": {}}",202,3,1.0,80.1954472999787,22.88406300000497,1.3889617919921875,2.110633850097656,86.1,0.0008704103630978,0.0007569213305858,0.0033737249060329,0.0029246670346452,0.0004459331365708,0.1849610761864487,0.0059852886511195,,,0.0029126095892648,0.0206623898828629,0.0,1257174
causal-foundation-v1-finalist-Response-Sentinel,2026-08-09T11:40:43.707799+00:00,finalist,336d7770de8534b785eec89c980536d9ba06996a,True,ae8c6c7be196038978626ad23d334f4ea0c2b3620de8774f476d012a271f6588,2716e1bf0fd157a93b5bf86924d9088419dfbac2022c6cd90030220634f616dc,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,5591836,4753061,838775,14684,1625,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,conversion,Response-Sentinel,response,0ccda20f93617af8,"{""builder"": ""response"", ""family"": ""response"", ""is_cate_scale"": false, ""name"": ""Response-Sentinel"", ""params"": {""feature_augmentation"": ""sentinel_flags"", ""sentinel_min_mode_share"": 0.05}}",202,3,1.0,71.75159859999258,22.04736819997197,1.6278915405273438,2.2153854370117188,85.4,0.0008683353630565,0.0007547978029544,0.0033831992889435,0.0029323448461412,0.0004459585624682,0.1847900665271946,0.0059793177789795,,,0.0029121872488902,0.0206741283849986,0.0,1271940
