run_id,created_utc,status,commit_sha,working_tree_dirty,working_tree_diff_sha256,data_sha256,development_index_sha256,eval_index_sha256,n_rows,n_treated,n_control,n_conversion_treated,n_conversion_control,python_version,numpy_version,pandas_version,sklearn_version,lightgbm_version,econml_version,outcome,candidate,candidate_family,config_hash,config_json,fold_seed,n_folds,pool_fraction,fit_seconds,predict_seconds,peak_process_rss_gb,min_system_available_ram_gb,max_system_memory_percent,policy_area_dr,policy_area_dr_adjusted,autoc_dr,autoc_dr_adjusted,rate_qini_dr,qini_score,auuc_score,uplift_calibration_error,doubly_robust_risk,score_mean,score_std,negative_score_fraction,unique_score_count
data-optimization-v1-screen-Response,2026-08-09T08:04:20.822225+00:00,screen,336d7770de8534b785eec89c980536d9ba06996a,True,817f16181eab50268511a8819082e6052f3e500526ca0c78707034ce2d257411,2716e1bf0fd157a93b5bf86924d9088419dfbac2022c6cd90030220634f616dc,2f9a75e0b5572f108993310af120552d129982dc2d4d2016ee2ed0f7a020806a,2f9a75e0b5572f108993310af120552d129982dc2d4d2016ee2ed0f7a020806a,838776,712960,125816,2203,244,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,conversion,Response,response,2493f3f82d2d833e,"{""builder"": ""response"", ""family"": ""response"", ""is_cate_scale"": false, ""name"": ""Response"", ""params"": {}}",202,3,0.15,13.588923600007547,4.471169199983706,0.433441162109375,4.389060974121094,71.1,0.0008521660253390514,0.0007468078972022136,0.0030792190827494646,0.002746684172116082,0.0004397814420787251,0.1842742834481864,0.005960924407062742,,,0.002884047616414557,0.021512196594547527,0.0,257336
data-optimization-v1-screen-Response-Sentinel,2026-08-09T08:04:40.552463+00:00,screen,336d7770de8534b785eec89c980536d9ba06996a,True,817f16181eab50268511a8819082e6052f3e500526ca0c78707034ce2d257411,2716e1bf0fd157a93b5bf86924d9088419dfbac2022c6cd90030220634f616dc,2f9a75e0b5572f108993310af120552d129982dc2d4d2016ee2ed0f7a020806a,2f9a75e0b5572f108993310af120552d129982dc2d4d2016ee2ed0f7a020806a,838776,712960,125816,2203,244,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,conversion,Response-Sentinel,response,0ccda20f93617af8,"{""builder"": ""response"", ""family"": ""response"", ""is_cate_scale"": false, ""name"": ""Response-Sentinel"", ""params"": {""feature_augmentation"": ""sentinel_flags"", ""sentinel_min_mode_share"": 0.05}}",202,3,0.15,15.414836600015406,4.922158200017293,0.5158195495605469,4.3421173095703125,71.4,0.0008552008820105097,0.0007508216852349721,0.003087762825561409,0.0027469544743214578,0.000440715373437314,0.18494866215932926,0.005982727846511696,,,0.0028866103348037086,0.02157943934047462,0.0,253641
data-optimization-v1-screen-S-Under7,2026-08-09T08:05:02.711437+00:00,screen,336d7770de8534b785eec89c980536d9ba06996a,True,817f16181eab50268511a8819082e6052f3e500526ca0c78707034ce2d257411,2716e1bf0fd157a93b5bf86924d9088419dfbac2022c6cd90030220634f616dc,2f9a75e0b5572f108993310af120552d129982dc2d4d2016ee2ed0f7a020806a,2f9a75e0b5572f108993310af120552d129982dc2d4d2016ee2ed0f7a020806a,838776,712960,125816,2203,244,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,conversion,S-Under7,s_learner,d26858072e33a18a,"{""builder"": ""s_learner"", ""family"": ""s_learner"", ""is_cate_scale"": true, ""name"": ""S-Under7"", ""params"": {""outcome"": ""classifier"", ""under"": 7.0}}",202,3,0.15,3.9984523999737576,12.03199770001811,0.5158195495605469,4.25799560546875,72.0,0.0007785750806527878,0.0006745780082040861,0.0025385966862848898,0.002115272809270306,0.00037673670907052443,0.15957625522356603,0.005163953674186672,0.0005383910579761829,0.014531958328981742,0.0005202485032002817,0.002270393605248807,0.2481294171507053,276994
data-optimization-v1-screen-S-Sentinel-Under7,2026-08-09T08:05:20.902696+00:00,screen,336d7770de8534b785eec89c980536d9ba06996a,True,817f16181eab50268511a8819082e6052f3e500526ca0c78707034ce2d257411,2716e1bf0fd157a93b5bf86924d9088419dfbac2022c6cd90030220634f616dc,2f9a75e0b5572f108993310af120552d129982dc2d4d2016ee2ed0f7a020806a,2f9a75e0b5572f108993310af120552d129982dc2d4d2016ee2ed0f7a020806a,838776,712960,125816,2203,244,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,conversion,S-Sentinel-Under7,s_learner,7062576817e4b07a,"{""builder"": ""s_learner"", ""family"": ""s_learner"", ""is_cate_scale"": true, ""name"": ""S-Sentinel-Under7"", ""params"": {""feature_augmentation"": ""sentinel_flags"", ""outcome"": ""classifier"", ""sentinel_min_mode_share"": 0.05, ""under"": 7.0}}",202,3,0.15,4.247678600004292,12.033433599994169,0.6214523315429688,4.25799560546875,72.0,0.0007594241470840191,0.0006532060013578591,0.0025654062828804774,0.00213562961645504,0.0003632116296181454,0.14885162457680537,0.00481499119897936,0.00045760029292761517,0.014531180564904251,0.0005363176936627705,0.002304150315197723,0.15413531145383272,277878
data-optimization-v1-screen-X-Renormalized,2026-08-09T08:05:39.196720+00:00,screen,336d7770de8534b785eec89c980536d9ba06996a,True,817f16181eab50268511a8819082e6052f3e500526ca0c78707034ce2d257411,2716e1bf0fd157a93b5bf86924d9088419dfbac2022c6cd90030220634f616dc,2f9a75e0b5572f108993310af120552d129982dc2d4d2016ee2ed0f7a020806a,2f9a75e0b5572f108993310af120552d129982dc2d4d2016ee2ed0f7a020806a,838776,712960,125816,2203,244,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,conversion,X-Renormalized,x_learner,65861f3be72d5840,"{""builder"": ""x_learner"", ""family"": ""x_learner"", ""is_cate_scale"": true, ""name"": ""X-Renormalized"", ""params"": {""outcome"": ""classifier"", ""propensity"": ""fixed"", ""under"": 7.0}}",202,3,0.15,7.195223299975623,5.8584039999987,0.6214523315429688,4.25799560546875,72.0,0.0008161235692645547,0.0007278350865430433,0.0028403160114171978,0.0025433985705146265,0.00040618525303029224,0.16941023844557734,0.005478751477614655,0.0007364411604999602,0.01453408217256094,0.0005486737101751615,0.0014590460123581298,0.4141177143838164,239119
data-optimization-v1-screen-Funnel-S,2026-08-09T08:05:54.280131+00:00,screen,336d7770de8534b785eec89c980536d9ba06996a,True,817f16181eab50268511a8819082e6052f3e500526ca0c78707034ce2d257411,2716e1bf0fd157a93b5bf86924d9088419dfbac2022c6cd90030220634f616dc,2f9a75e0b5572f108993310af120552d129982dc2d4d2016ee2ed0f7a020806a,2f9a75e0b5572f108993310af120552d129982dc2d4d2016ee2ed0f7a020806a,838776,712960,125816,2203,244,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,conversion,Funnel-S,funnel_s_learner,22322c5653df61ea,"{""builder"": ""funnel_s_learner"", ""family"": ""funnel_s_learner"", ""is_cate_scale"": true, ""name"": ""Funnel-S"", ""params"": {""params"": {""min_child_samples"": 250}}}",202,3,0.15,14.416050399988308,15.931311599983019,0.6214523315429688,4.25799560546875,72.0,0.0007817361838273696,0.0006706972294033452,0.0028737333993895412,0.0024298985867404043,0.00038274525391419174,0.16164759110413013,0.005227007809505485,0.0002676069478500816,0.014528010417107802,0.0008668418235227312,0.005654407414467305,0.07390054078800538,292812
data-optimization-v1-screen-Funnel-S-Sentinel,2026-08-09T08:06:26.677871+00:00,screen,336d7770de8534b785eec89c980536d9ba06996a,True,817f16181eab50268511a8819082e6052f3e500526ca0c78707034ce2d257411,2716e1bf0fd157a93b5bf86924d9088419dfbac2022c6cd90030220634f616dc,2f9a75e0b5572f108993310af120552d129982dc2d4d2016ee2ed0f7a020806a,2f9a75e0b5572f108993310af120552d129982dc2d4d2016ee2ed0f7a020806a,838776,712960,125816,2203,244,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,conversion,Funnel-S-Sentinel,funnel_s_learner,c376489f85d688f6,"{""builder"": ""funnel_s_learner"", ""family"": ""funnel_s_learner"", ""is_cate_scale"": true, ""name"": ""Funnel-S-Sentinel"", ""params"": {""feature_augmentation"": ""sentinel_flags"", ""params"": {""min_child_samples"": 250}, ""sentinel_min_mode_share"": 0.05}}",202,3,0.15,15.91179079998983,15.889794200003962,0.6214523315429688,4.25799560546875,72.0,0.0007891457218573181,0.0006795587530995558,0.0028581968206020172,0.002411500711399623,0.0003722910345434672,0.16126733178779878,0.005211703794728168,0.00021703335493364294,0.014531177111719631,0.0008663652528324814,0.0056350585435399475,0.06561227312178698,293746
