run_id,created_utc,status,commit_sha,data_sha256,development_index_sha256,eval_index_sha256,n_rows,n_treated,n_control,n_conversion_treated,n_conversion_control,python_version,numpy_version,pandas_version,sklearn_version,lightgbm_version,econml_version,candidate,candidate_family,config_hash,config_json,fold_seed,n_folds,pool_fraction,fit_seconds,predict_seconds,peak_process_rss_gb,min_system_available_ram_gb,policy_area_dr,policy_area_dr_adjusted,autoc_dr,autoc_dr_adjusted,rate_qini_dr,qini_score,auuc_score,uplift_calibration_error,doubly_robust_risk,score_mean,score_std,negative_score_fraction,unique_score_count
sprint3-improvement-v1-finalist-Response,2026-08-04T18:27:00.399305+00:00,finalist,d0069be719ebfe219416caa3c9d587432aadf14b,not_recomputed,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,5591836,4753061,838775,14684,1625,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,Response,response,2493f3f82d2d833e,"{""builder"": ""response"", ""family"": ""response"", ""is_cate_scale"": false, ""name"": ""Response"", ""params"": {}}",101,3,1.0,59.732928500001435,20.48266739999599,1.4522056579589844,2.1149673461914062,0.0008518093594145923,0.000752990903947235,0.0032193657082414512,0.002843259737275098,0.00043693887489653906,0.1851458500921816,0.005991994598926076,,,0.002910328086587523,0.020631092390664733,0.0,1288210
sprint3-improvement-v1-finalist-X-Renormalized,2026-08-04T18:28:28.424748+00:00,finalist,d0069be719ebfe219416caa3c9d587432aadf14b,not_recomputed,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,5591836,4753061,838775,14684,1625,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,X-Renormalized,x_learner,65861f3be72d5840,"{""builder"": ""x_learner"", ""family"": ""x_learner"", ""is_cate_scale"": true, ""name"": ""X-Renormalized"", ""params"": {""outcome"": ""classifier"", ""propensity"": ""fixed"", ""under"": 7.0}}",101,3,1.0,33.07939760000227,77.61306019999756,1.4522056579589844,2.1149673461914062,0.0008255293262913041,0.0007253880224421274,0.0031043110310897864,0.002637743635416974,0.000413866828234278,0.17602884836193167,0.00569090732117441,0.0003725296162579567,0.014482246272812986,0.0006180451367059542,0.001981772751987038,0.24174886387941277,1548970
sprint3-improvement-v1-finalist-S-Under7,2026-08-04T18:30:28.098188+00:00,finalist,d0069be719ebfe219416caa3c9d587432aadf14b,not_recomputed,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,5591836,4753061,838775,14684,1625,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,S-Under7,s_learner,d26858072e33a18a,"{""builder"": ""s_learner"", ""family"": ""s_learner"", ""is_cate_scale"": true, ""name"": ""S-Under7"", ""params"": {""outcome"": ""classifier"", ""under"": 7.0}}",101,3,1.0,10.839584200002719,66.33079720000387,2.0058975219726562,1.6249771118164062,0.0008294271298531167,0.0007296232199620154,0.0029074142479835904,0.0024548833880452038,0.00041933847284879213,0.17965756433967536,0.005810559057294992,0.00037717156281999453,0.014482345626462133,0.0006073535701749743,0.0023028936150666754,0.04499541832056591,1465622
sprint3-improvement-v1-finalist-Rank-K1,2026-08-04T18:31:54.142880+00:00,finalist,d0069be719ebfe219416caa3c9d587432aadf14b,not_recomputed,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,5591836,4753061,838775,14684,1625,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,Rank-K1,rank_learner,461586447f29a8bc,"{""builder"": ""rank_learner"", ""family"": ""rank_learner"", ""is_cate_scale"": false, ""name"": ""Rank-K1"", ""params"": {""cv"": 3, ""kappa_scale"": 1.0}}",101,3,1.0,642.7758394000011,13.975733800001763,2.668506622314453,1.5690193176269531,0.0007708782513218389,0.0006782773720039479,0.002183491697258412,0.0018895214516723457,0.0003795415178272366,0.17693076324106236,0.005727185284349945,,,-0.0113602648660447,0.015280150823780784,0.8184807279755701,701981
sprint3-improvement-v1-finalist-Rank-K05,2026-08-04T18:42:56.938576+00:00,finalist,d0069be719ebfe219416caa3c9d587432aadf14b,not_recomputed,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,5591836,4753061,838775,14684,1625,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,Rank-K05,rank_learner,64b26edac81f46e8,"{""builder"": ""rank_learner"", ""family"": ""rank_learner"", ""is_cate_scale"": false, ""name"": ""Rank-K05"", ""params"": {""cv"": 3, ""kappa_scale"": 0.5}}",101,3,1.0,638.2687643999961,14.326832999995531,3.058441162109375,1.5690193176269531,0.0007470952166383908,0.000659467503461696,0.002110551080905964,0.0018365430734720723,0.00038395463921243596,0.17598157183128826,0.005698732884507321,,,-0.0163943965702812,0.024878462834562402,0.7984175501570504,681506
sprint3-improvement-v1-finalist-Rank-K2,2026-08-04T18:53:55.780756+00:00,finalist,d0069be719ebfe219416caa3c9d587432aadf14b,not_recomputed,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,5591836,4753061,838775,14684,1625,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,Rank-K2,rank_learner,f9434b245bb8dd2b,"{""builder"": ""rank_learner"", ""family"": ""rank_learner"", ""is_cate_scale"": false, ""name"": ""Rank-K2"", ""params"": {""cv"": 3, ""kappa_scale"": 2.0}}",101,3,1.0,638.1708065999992,13.76905429999897,3.2019081115722656,1.5507278442382812,0.0007927412954038488,0.0006963664799884683,0.0022567525121117036,0.0019466157683245265,0.0003774961094689147,0.1778529720205946,0.005755322278142733,,,-0.00733540185253201,0.00905092782484884,0.832903361257376,712869
