run_id,created_utc,status,commit_sha,data_sha256,development_index_sha256,eval_index_sha256,n_rows,n_treated,n_control,n_conversion_treated,n_conversion_control,python_version,numpy_version,pandas_version,sklearn_version,lightgbm_version,econml_version,candidate,candidate_family,config_hash,config_json,fold_seed,n_folds,pool_fraction,fit_seconds,predict_seconds,peak_process_rss_gb,min_system_available_ram_gb,policy_area_dr,policy_area_dr_adjusted,autoc_dr,autoc_dr_adjusted,rate_qini_dr,qini_score,auuc_score,uplift_calibration_error,doubly_robust_risk,score_mean,score_std,negative_score_fraction,unique_score_count
sprint3-improvement-v1-finalist-Response,2026-08-04T19:18:09.592365+00:00,finalist,d0069be719ebfe219416caa3c9d587432aadf14b,not_recomputed,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,5591836,4753061,838775,14684,1625,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,Response,response,2493f3f82d2d833e,"{""builder"": ""response"", ""family"": ""response"", ""is_cate_scale"": false, ""name"": ""Response"", ""params"": {}}",202,3,1.0,59.39870840000003,20.44599240000025,1.4472465515136719,3.0913848876953125,0.0008704103536715626,0.0007569216055359348,0.00337372490884324,0.00292466814251101,0.00044593313113130625,0.18496107618644878,0.005985288651119592,,,0.0029126095892648887,0.02066238988286299,0.0,1257174
sprint3-improvement-v1-finalist-X-Renormalized,2026-08-04T19:19:37.184584+00:00,finalist,d0069be719ebfe219416caa3c9d587432aadf14b,not_recomputed,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,5591836,4753061,838775,14684,1625,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,X-Renormalized,x_learner,65861f3be72d5840,"{""builder"": ""x_learner"", ""family"": ""x_learner"", ""is_cate_scale"": true, ""name"": ""X-Renormalized"", ""params"": {""outcome"": ""classifier"", ""propensity"": ""fixed"", ""under"": 7.0}}",202,3,1.0,34.07667059999949,76.81661539999914,1.4472465515136719,3.0913848876953125,0.0008438270415093858,0.0007278774388733653,0.0030991062234578047,0.002585693642549871,0.0004205441600141747,0.17667397601454377,0.005712508061619209,0.0004105838071252473,0.014607732246852507,0.0006228109179255781,0.0020343168846483923,0.2671923854705324,1550954
sprint3-improvement-v1-finalist-S-Under7,2026-08-04T19:21:37.221553+00:00,finalist,d0069be719ebfe219416caa3c9d587432aadf14b,not_recomputed,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,5591836,4753061,838775,14684,1625,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,S-Under7,s_learner,d26858072e33a18a,"{""builder"": ""s_learner"", ""family"": ""s_learner"", ""is_cate_scale"": true, ""name"": ""S-Under7"", ""params"": {""outcome"": ""classifier"", ""under"": 7.0}}",202,3,1.0,10.464490099999239,64.51324340000428,2.0047569274902344,2.560932159423828,0.000798886402471263,0.0006856832366857583,0.002771335521098617,0.0022760433394333323,0.0003887113100958624,0.16410621670890935,0.005304900032116423,0.00034330291313474867,0.01460846704408191,0.0006175939211023208,0.0024155607256421533,0.04771366685289054,1475553
sprint3-improvement-v1-finalist-Rank-K1,2026-08-04T19:23:01.063383+00:00,finalist,d0069be719ebfe219416caa3c9d587432aadf14b,not_recomputed,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,5591836,4753061,838775,14684,1625,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,Rank-K1,rank_learner,461586447f29a8bc,"{""builder"": ""rank_learner"", ""family"": ""rank_learner"", ""is_cate_scale"": false, ""name"": ""Rank-K1"", ""params"": {""cv"": 3, ""kappa_scale"": 1.0}}",202,3,1.0,642.007247900001,14.187977499997942,2.6519393920898438,1.6012420654296875,0.0008023959445549054,0.0006930271287942871,0.0022994259517967386,0.0019613164916387916,0.0003912631114359359,0.17800319108076895,0.005759656625237899,,,-0.011341383226559604,0.014609042808006048,0.827666262029144,712528
sprint3-improvement-v1-finalist-Rank-K05,2026-08-04T19:34:03.354909+00:00,finalist,d0069be719ebfe219416caa3c9d587432aadf14b,not_recomputed,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,5591836,4753061,838775,14684,1625,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,Rank-K05,rank_learner,64b26edac81f46e8,"{""builder"": ""rank_learner"", ""family"": ""rank_learner"", ""is_cate_scale"": false, ""name"": ""Rank-K05"", ""params"": {""cv"": 3, ""kappa_scale"": 0.5}}",202,3,1.0,641.035270999997,14.33154800000193,3.063282012939453,1.6012420654296875,0.0007946630557708413,0.0006883320034377305,0.002227305694667874,0.0019074683787697244,0.0003992938797668622,0.17806167153400237,0.005762550729118261,,,-0.016100098100575,0.023127523069518752,0.8065570950221,691773
sprint3-improvement-v1-finalist-Rank-K2,2026-08-04T19:45:04.968255+00:00,finalist,d0069be719ebfe219416caa3c9d587432aadf14b,not_recomputed,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,8ff1ffcde973cb58df155f942b3f3cf9f386d64c019f18bf51a4df98aeedd476,5591836,4753061,838775,14684,1625,3.12.10,2.4.6,2.3.3,1.6.1,4.7.0,0.16.0,Rank-K2,rank_learner,f9434b245bb8dd2b,"{""builder"": ""rank_learner"", ""family"": ""rank_learner"", ""is_cate_scale"": false, ""name"": ""Rank-K2"", ""params"": {""cv"": 3, ""kappa_scale"": 2.0}}",202,3,1.0,640.1080218000025,13.86429450000287,3.2108383178710938,1.6012420654296875,0.0008024707772012225,0.0006929709378973659,0.0022727236020122867,0.0019187357972036856,0.00038309160883743826,0.1759125438591658,0.005691561272726064,,,-0.007360535890629446,0.00880209061771623,0.8410260959012389,696947
